Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Body,-0.000211548270024514,-0.455924903723439,0.520570759184668,0,0,0,7.3658966638029,0.149737913482403,5.45660095017892E-07,-8.98208157193702E-13,0.0402457604729162,6.61238000966295E-11,0.174510484060074,0,0,0,0,0,0,package://NUDogv4/meshes/Body.STL,0.898039215686275,0.92156862745098,0.929411764705882,1,0,0,0,0,0,0,package://NUDogv4/meshes/Body.STL,,FrameAssemblyJB-1/Structual1inTube-4;FrameAssemblyJB-1/Structual1inTube-1;FrameAssemblyJB-1/FramePanelSubAssembly-13/JBFrameCenterMount-1;FrameAssemblyJB-1/FramePanelSubAssembly-2/JBFrameTubeMount-5;FrameAssemblyJB-1/FramePanelSubAssembly-2/JBFrameTubeMount-6;FrameAssemblyJB-1/FramePanelSubAssembly-2/JBFrameCenterMount-1;FrameAssemblyJB-1/FramePanelSubAssembly-1/91290A168_Alloy Steel Socket Head Screw-24;FrameAssemblyJB-1/FramePanelSubAssembly-1/91290A168_Alloy Steel Socket Head Screw-27;FrameAssemblyJB-1/FramePanelSubAssembly-1/91290A168_Alloy Steel Socket Head Screw-29;FrameAssemblyJB-1/FramePanelSubAssembly-1/91290A168_Alloy Steel Socket Head Screw-28;FrameAssemblyJB-1/FramePanelSubAssembly-1/91290A168_Alloy Steel Socket Head Screw-25;FrameAssemblyJB-1/FramePanelSubAssembly-1/91290A168_Alloy Steel Socket Head Screw-26;FrameAssemblyJB-1/FramePanelSubAssembly-1/91290A168_Alloy Steel Socket Head Screw-31;FrameAssemblyJB-1/FramePanelSubAssembly-1/JBFrameTubeMount-1;FrameAssemblyJB-1/FramePanelSubAssembly-1/91290A168_Alloy Steel Socket Head Screw-18;FrameAssemblyJB-1/FramePanelSubAssembly-1/JBFrameTubeMount-2;FrameAssemblyJB-1/FramePanelSubAssembly-1/JBFrameCenterMount-1;FrameAssemblyJB-1/Structual1inTube-2;FrameAssemblyJB-1/Structual1inTube-3;FrameAssemblyJB-1/FramePanelSubAssembly-2/JBFrameTubeMount-2;FrameAssemblyJB-1/FramePanelSubAssembly-1/JBFrameTubeMount-8;FrameAssemblyJB-1/FramePanelSubAssembly-1/JBFrameTubeMount-7;FrameAssemblyJB-1/FramePanelSubAssembly-2/JBFrameTubeMount-1;FrameAssemblyJB-1/FramePanelSubAssembly-13/JBFrameTubeMount-5;FrameAssemblyJB-1/FramePanelSubAssembly-13/JBFrameTubeMount-6;FrameAssemblyJB-1/FramePanelSubAssembly-13/JBFrameTubeMount-2;FrameAssemblyJB-1/FramePanelSubAssembly-14/JBFrameTubeMount-2;FrameAssemblyJB-1/FramePanelSubAssembly-14/JBFrameTubeMount-7;FrameAssemblyJB-1/FramePanelSubAssembly-13/JBFrameTubeMount-1;FrameAssemblyJB-1/FramePanelSubAssembly-14/JBFrameTubeMount-8;FrameAssemblyJB-1/FramePanelSubAssembly-14/JBFrameTubeMount-1;FrameAssemblyJB-1/FramePanelSubAssembly-14/JBFrameCenterMount-1;FrameAssemblyJB-1/FramePanelSubAssembly-14/Abduction Encoder Holder-1;FrameAssemblyJB-1/FramePanelSubAssembly-13/RingHolder-3;FrameAssemblyJB-1/FramePanelSubAssembly-13/RingHolder-4;FrameAssemblyJB-1/FramePanelSubAssembly-13/Integrated Drive Lightweight-2/Body - Front-1;FrameAssemblyJB-1/FramePanelSubAssembly-13/Integrated Drive Lightweight-2/Back Plate-1;FrameAssemblyJB-1/FramePanelSubAssembly-13/Integrated Drive Lightweight-1/Back Plate-1;FrameAssemblyJB-1/FramePanelSubAssembly-13/Integrated Drive Lightweight-1/Body - Front-1;FrameAssemblyJB-1/FramePanelSubAssembly-2/RingHolder-4;FrameAssemblyJB-1/FramePanelSubAssembly-2/Integrated Drive Lightweight-2/Body - Front-1;FrameAssemblyJB-1/FramePanelSubAssembly-2/Integrated Drive Lightweight-1/Body - Front-1;FrameAssemblyJB-1/FramePanelSubAssembly-2/RingHolder-3;FrameAssemblyJB-1/FramePanelSubAssembly-2/Integrated Drive Lightweight-2/Back Plate-1;FrameAssemblyJB-1/FramePanelSubAssembly-2/Integrated Drive Lightweight-1/Back Plate-1;FrameAssemblyJB-1/FramePanelSubAssembly-1/Abduction Encoder Holder-2;FrameAssemblyJB-1/FramePanelSubAssembly-1/RingHolder-4;FrameAssemblyJB-1/FramePanelSubAssembly-1/Abduction Encoder Holder-1;FrameAssemblyJB-1/FramePanelSubAssembly-1/RingHolder-3;FrameAssemblyJB-1/FramePanelSubAssembly-14/RingHolder-4;FrameAssemblyJB-1/FramePanelSubAssembly-14/RingHolder-3;FrameAssemblyJB-1/FramePanelSubAssembly-14/Abduction Encoder Holder-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
FR_1,-0.00176714022956819,0.000819654001147141,-0.0869564696489047,0,0,0,0.628306425345395,0.00162123013189857,3.09906069011344E-06,-4.75997103606054E-08,0.00196763934294934,1.95223651534245E-07,0.00053714617815285,0,0,0,0,0,0,package://NUDogv4/meshes/FR_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NUDogv4/meshes/FR_1.STL,,FrameAssemblyJB-1/Abduction Attachment Frame Mirrored-2;Leg assembly V2-1/Integrated Drive Lightweight-1/Body - Front-1;Leg assembly V2-1/Integrated Drive Lightweight-1/Back Plate-1;Leg assembly V2-1/FacePlateThrustWasher-1,Origin_FR_Ad,,FR_Ad,revolute,0.2,-0.19035,0.52,1.5708,-1.5708,0,Body,0,0,1,5,5,-5,5,,,,,,,,
FR_2,3.88653367526109E-05,-0.04400993464036,-0.0372579060272206,0,0,0,0.955322691719821,0.00135385236540019,-1.30915451927057E-06,5.4056167079876E-08,0.000526597180168496,-1.02092745441853E-05,0.00173666668493754,0,0,0,0,0,0,package://NUDogv4/meshes/FR_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NUDogv4/meshes/FR_2.STL,,"Leg assembly V2-1/m2 to thrust bearing-1;Leg assembly V2-1/BackPlateThrustWasher-1;Leg assembly V2-1/Integrated Drive Lightweight-2/Body - Front-1;Leg assembly V2-1/Integrated Drive Lightweight-2/Back Plate-1;Leg assembly V2-1/Upper leg V2-2;Leg assembly V2-1/Roller Chain Sprocket, 14 teeth, 2.5OD-1;Leg assembly V2-1/6546K211_Multipurpose 6061 Aluminum Rectangular Tube-1;Leg assembly V2-1/Knee V2-1",Origin_FR_Hip,,FR_Hip,revolute,0,-0.04635,-0.087,-1.5708,-0.78534,0,FR_1,0,0,1,5,5,-5,5,,,,,,,,
FR_3,0.0707933992377545,-0.0431437715996056,-0.0239079279277191,0,0,0,0.343745474492043,0.00026733692341714,0.000338574960072996,-1.45406305589385E-10,0.00061318050300175,3.97591083581222E-10,0.000845273984778606,0,0,0,0,0,0,package://NUDogv4/meshes/FR_3.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://NUDogv4/meshes/FR_3.STL,,Leg assembly V2-1/95608A126_Stainless Steel Ultra-Wide Flanged Button Head Screw-2;Leg assembly V2-1/6384K361_Ball Bearing-2;Leg assembly V2-1/6546K211_Multipurpose 6061 Aluminum Rectangular Tube-2;Leg assembly V2-1/Knee_lowerV2-1;Leg assembly V2-1/2299K21_Flat Sprocket-1;Leg assembly V2-1/6384K361_Ball Bearing-1;Leg assembly V2-1/95608A126_Stainless Steel Ultra-Wide Flanged Button Head Screw-1,Origin_FR_Knee,,FR_Knee,revolute,0.00025,-0.3066,-0.083724,3.1416,0,2.7668,FR_2,0,0,1,5,5,-5,5,,,,,,,,
FR_F,0.253448635764736,-0.154384597186353,-0.0238124999987328,0,0,0,0.0795066905193,2.25262744988979E-05,8.27937129743171E-06,1.273180932029E-15,3.09833510354308E-05,-8.17015249736315E-16,3.60278364076971E-05,0,0,0,0,0,0,package://NUDogv4/meshes/FR_F.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NUDogv4/meshes/FR_F.STL,,Leg assembly V2-1/Revised Foot-1,Origin_FR_Knee,,FR_Ank,fixed,0,0,0,0,0,0,FR_3,0,0,0,,,,,,,,,,,,
FL_1,-0.00176714526033473,-0.000819664820074839,-0.0870435354363931,0,0,0,0.628305321520991,0.00162123211647626,-3.09902629211013E-06,4.82593164647273E-08,0.00196763709474905,1.9528467930745E-07,0.000537145766319732,0,0,0,0,0,0,package://NUDogv4/meshes/FL_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NUDogv4/meshes/FL_1.STL,,FrameAssemblyJB-1/Abduction Attachment Frame-3;Leg assembly V2 Opposite Hand-1/Integrated Drive Lightweight-1/Body - Front-1;Leg assembly V2 Opposite Hand-1/Integrated Drive Lightweight-1/Back Plate-1;Leg assembly V2 Opposite Hand-1/FacePlateThrustWasher-1,Origin_FL_Ad,,FL_Ad,revolute,-0.2,-0.19035,0.52,1.5708,-1.5708,0,Body,0,0,1,5,5,-5,5,,,,,,,,
FL_2,6.88107812813338E-05,-0.0439891388524125,-0.0372579049058313,0,0,0,0.955322588026012,0.00135382448785464,-1.33675940199748E-06,-4.18973189680303E-07,0.000526625025236412,-1.04897295999323E-05,0.0017366666637274,0,0,0,0,0,0,package://NUDogv4/meshes/FL_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NUDogv4/meshes/FL_2.STL,,"Leg assembly V2 Opposite Hand-1/m2 to thrust bearing-1;Leg assembly V2 Opposite Hand-1/BackPlateThrustWasher-1;Leg assembly V2 Opposite Hand-1/Integrated Drive Lightweight-2/Body - Front-1;Leg assembly V2 Opposite Hand-1/Integrated Drive Lightweight-2/Back Plate-1;Leg assembly V2 Opposite Hand-1/Upper leg V2-2;Leg assembly V2 Opposite Hand-1/Roller Chain Sprocket, 14 teeth, 2.5OD-1;Leg assembly V2 Opposite Hand-1/6546K211_Multipurpose 6061 Aluminum Rectangular Tube-1;Leg assembly V2 Opposite Hand-1/Knee V2-1",Origin_FL_Hip,,FL_Hip,revolute,0,0.04635,-0.087,-1.5708,0.78534,3.1416,FL_1,0,0,1,5,5,-5,5,,,,,,,,
FL_3,0.071087800675071,-0.0436059712263585,-0.636240072076417,0,0,0,0.34374547539016,0.000267338174174542,0.0003385755990429,4.13806569115431E-10,0.000613179252915724,5.67496546800636E-11,0.000845273985462778,0,0,0,0,0,0,package://NUDogv4/meshes/FL_3.STL,0.192156862745098,0.203921568627451,0.203921568627451,1,0,0,0,0,0,0,package://NUDogv4/meshes/FL_3.STL,,Leg assembly V2 Opposite Hand-1/2299K21_Flat Sprocket-1;Leg assembly V2 Opposite Hand-1/Knee_lowerV2-1;Leg assembly V2 Opposite Hand-1/6384K361_Ball Bearing-2;Leg assembly V2 Opposite Hand-1/95608A126_Stainless Steel Ultra-Wide Flanged Button Head Screw-2;Leg assembly V2 Opposite Hand-1/6384K361_Ball Bearing-1;Leg assembly V2 Opposite Hand-1/95608A126_Stainless Steel Ultra-Wide Flanged Button Head Screw-1;Leg assembly V2 Opposite Hand-1/6546K211_Multipurpose 6061 Aluminum Rectangular Tube-2,Origin_FR_Knee,,FL_Knee,revolute,-0.00025,-0.3066,0.57642,0,0,0.37477,FL_2,0,0,1,5,5,-5,5,,,,,,,,
FL_F,0.00065000000428983,-0.296766561996807,-0.00019320000126799,0,0,0,0.0795066905193,3.60515070703525E-05,5.22651431004604E-15,-3.21100669825951E-17,1.74581184639763E-05,1.51240202779392E-15,3.60278364076971E-05,0,0,0,0,0,0,package://NUDogv4/meshes/FL_F.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NUDogv4/meshes/FL_F.STL,,Leg assembly V2 Opposite Hand-1/Revised Foot-1,Origin_FL_Knee,,FR_Ank,fixed,0.0004653,-0.00018303,-0.63653,3.1416,0,-2.1201,FL_3,0,0,0,,,,,,,,,,,,
BR_1,0.00176714526033449,-0.000819664820074922,0.0870435354363934,0,0,0,0.628305321520992,0.00162123211647625,3.09902629211019E-06,4.82593164643971E-08,0.00196763709474905,-1.95284679307816E-07,0.000537145766319733,0,0,0,0,0,0,package://NUDogv4/meshes/BR_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NUDogv4/meshes/BR_1.STL,,FrameAssemblyJB-1/Abduction Attachment Frame-1;Leg assembly V2-3/Integrated Drive Lightweight-1/Body - Front-1;Leg assembly V2-3/Integrated Drive Lightweight-1/Back Plate-1;Leg assembly V2-3/FacePlateThrustWasher-1,Origin_BR_Ad,,BR_Ad,revolute,0.2,-0.72405,0.52,1.5708,1.5708,0,Body,0,0,1,5,5,-5,5,,,,,,,,
BR_2,3.88641970419101E-05,-0.0440099426088791,-0.0372579046913361,0,0,0,0.955322561188065,0.00135385235000691,-1.30914674325349E-06,5.40634688879456E-08,0.000526597159136105,-1.02092692444392E-05,0.00173666666324501,0,0,0,0,0,0,package://NUDogv4/meshes/BR_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NUDogv4/meshes/BR_2.STL,,"Leg assembly V2-3/m2 to thrust bearing-1;Leg assembly V2-3/BackPlateThrustWasher-1;Leg assembly V2-3/Integrated Drive Lightweight-2/Body - Front-1;Leg assembly V2-3/Integrated Drive Lightweight-2/Back Plate-1;Leg assembly V2-3/Upper leg V2-2;Leg assembly V2-3/Roller Chain Sprocket, 14 teeth, 2.5OD-1;Leg assembly V2-3/6546K211_Multipurpose 6061 Aluminum Rectangular Tube-1;Leg assembly V2-3/Knee V2-1",Origin_BR_Hip,,BR_Hip,revolute,0,0.04635,0.087,-1.5708,-0.78534,-3.1416,BR_1,0,0,1,5,5,-5,5,,,,,,,,
BR_3,-0.0813199475538939,-0.0161293685843369,0.0175579279290014,0,0,0,0.343745474558939,8.94370936715579E-05,-0.000146489386094053,-2.7341677210441E-10,0.000791080332753365,-3.23211608813054E-10,0.000845273984783798,0,0,0,0,0,0,package://NUDogv4/meshes/BR_3.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://NUDogv4/meshes/BR_3.STL,,Leg assembly V2-3/6384K361_Ball Bearing-2;Leg assembly V2-3/95608A126_Stainless Steel Ultra-Wide Flanged Button Head Screw-2;Leg assembly V2-3/6384K361_Ball Bearing-1;Leg assembly V2-3/95608A126_Stainless Steel Ultra-Wide Flanged Button Head Screw-1;Leg assembly V2-3/Knee_lowerV2-1;Leg assembly V2-3/2299K21_Flat Sprocket-1;Leg assembly V2-3/6546K211_Multipurpose 6061 Aluminum Rectangular Tube-2,Origin_BR_Knee,,BR_Knee,revolute,0.00025,-0.3066,-0.077374,0,0,-0.023244,BR_2,0,0,1,5,5,-5,5,,,,,,,,
BR_F,-0.291109034136664,-0.0576744749730584,0.0174624999987329,0,0,0,0.0795066905193,1.8175981459539E-05,-3.58220300405169E-06,1.47663654585947E-15,3.53336440747897E-05,3.2867529280903E-16,3.60278364076971E-05,0,0,0,0,0,0,package://NUDogv4/meshes/BR_F.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NUDogv4/meshes/BR_F.STL,,Leg assembly V2-3/Revised Foot-1,Origin_BR_Knee,,BR_Ank,fixed,0,0,0,0,0,0,BR_3,0,0,0,,,,,,,,,,,,
BL_1,0.00176714022956802,0.000819654001147085,0.0869564696489052,0,0,0,0.628306425345398,0.00162123013189857,-3.09906069011292E-06,-4.75997103593867E-08,0.00196763934294934,-1.9522365153407E-07,0.000537146178152853,0,0,0,0,0,0,package://NUDogv4/meshes/BL_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NUDogv4/meshes/BL_1.STL,,FrameAssemblyJB-1/Abduction Attachment Frame Mirrored-1;Leg assembly V2 Opposite Hand-2/Integrated Drive Lightweight-1/Body - Front-1;Leg assembly V2 Opposite Hand-2/Integrated Drive Lightweight-1/Back Plate-1;Leg assembly V2 Opposite Hand-2/FacePlateThrustWasher-1,Origin_BL_Ad,,BL_Ad,revolute,-0.2,-0.72405,0.52,1.5708,1.5708,0,Body,0,0,1,5,5,-5,5,,,,,,,,
BL_2,6.8810906333816E-05,-0.0439891392721496,-0.0372579044740784,0,0,0,0.955322565128304,0.00135382448498683,-1.33676015154965E-06,-4.18972136971195E-07,0.000526625023518765,-1.04897298930058E-05,0.00173666666180803,0,0,0,0,0,0,package://NUDogv4/meshes/BL_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NUDogv4/meshes/BL_2.STL,,"Leg assembly V2 Opposite Hand-2/m2 to thrust bearing-1;Leg assembly V2 Opposite Hand-2/BackPlateThrustWasher-1;Leg assembly V2 Opposite Hand-2/Integrated Drive Lightweight-2/Body - Front-1;Leg assembly V2 Opposite Hand-2/Integrated Drive Lightweight-2/Back Plate-1;Leg assembly V2 Opposite Hand-2/Upper leg V2-2;Leg assembly V2 Opposite Hand-2/Roller Chain Sprocket, 14 teeth, 2.5OD-1;Leg assembly V2 Opposite Hand-2/6546K211_Multipurpose 6061 Aluminum Rectangular Tube-1;Leg assembly V2 Opposite Hand-2/Knee V2-1",Origin_BL_Hip,,BL_Hip,revolute,0,-0.04635,0.087,-1.5708,0.78534,0,BL_1,0,0,1,5,5,-5,5,,,,,,,,
BL_3,0.000163668403443173,-0.0829039403031343,-0.000288627926077922,0,0,0,0.343745475487072,0.000820436236817762,7.02277358980558E-10,2.64445633291052E-10,6.00811902731063E-05,3.2330456790468E-10,0.000845273985461645,0,0,0,0,0,0,package://NUDogv4/meshes/BL_3.STL,0.192156862745098,0.203921568627451,0.203921568627451,1,0,0,0,0,0,0,package://NUDogv4/meshes/BL_3.STL,,Leg assembly V2 Opposite Hand-2/2299K21_Flat Sprocket-1;Leg assembly V2 Opposite Hand-2/6384K361_Ball Bearing-2;Leg assembly V2 Opposite Hand-2/95608A126_Stainless Steel Ultra-Wide Flanged Button Head Screw-2;Leg assembly V2 Opposite Hand-2/6384K361_Ball Bearing-1;Leg assembly V2 Opposite Hand-2/95608A126_Stainless Steel Ultra-Wide Flanged Button Head Screw-1;Leg assembly V2 Opposite Hand-2/Knee_lowerV2-1;Leg assembly V2 Opposite Hand-2/6546K211_Multipurpose 6061 Aluminum Rectangular Tube-2,Origin_BL_Knee,,BL_Knee,revolute,0.00025,-0.3066,-0.060105,3.1416,0,-1.7453,BL_2,0,0,1,5,5,-5,5,,,,,,,,
BL_F,0.000650000004288609,-0.296766561996807,-0.00019320000126799,0,0,0,0.0795066905193,3.60515070703525E-05,5.22642367752069E-15,-3.2111301130762E-17,1.74581184639763E-05,1.51239582880729E-15,3.60278364076971E-05,0,0,0,0,0,0,package://NUDogv4/meshes/BL_F.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NUDogv4/meshes/BL_F.STL,,Leg assembly V2 Opposite Hand-2/Revised Foot-1,Origin_BL_Knee,,BR_Ank,fixed,0,0,0,0,0,0,BL_3,0,0,0,,,,,,,,,,,,
